Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
11304165210,3,Child,Male,24,literate,No,Secondary,employed,Single,0.0,-210500000.0,0.0,0.0,-210500000.0
11304165213,1,Head,Male,43,literate,No,Elemantry,employed,Married,54000000.0,241680000.0,0.0,27300000.0,322980000.0
11304165213,3,Child,Female,16,literate,Yes,HighSchool,Student,Single,0.0,0.0,2000000.0,0.0,2000000.0
11304165213,4,Child,Female,6,literate,Yes,Elemantry,Other,Single,0.0,0.0,1000000.0,0.0,1000000.0
11304165213,5,Child,Male,1,illiterate,No,No degree,Other,Single,0.0,0.0,1000000.0,0.0,1000000.0
11305167620,1,Head,Male,48,literate,No,Secondary,employed,Married,0.0,225000000.0,30000000.0,21840000.0,276840000.0
11305167608,1,Head,Male,43,literate,No,Diploma,employed,Married,0.0,120000000.0,0.0,27300000.0,147300000.0
11305167608,5,Parent,Female,70,illiterate,No,No degree,Other,Widowed,0.0,0.0,7500000.0,0.0,7500000.0
11305167614,1,Head,Male,77,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,250000000.0,10920000.0,260920000.0
11305167623,1,Head,Male,34,literate,No,Diploma,employed,Married,0.0,610000000.0,0.0,21840000.0,631840000.0
11305167611,1,Head,Male,37,literate,No,Secondary,employed,Married,401000000.0,0.0,0.0,21840000.0,422840000.0
11304166411,1,Head,Male,39,literate,No,Diploma,employed,Married,192000000.0,0.0,0.0,21840000.0,213840000.0
11304166411,3,Child,Male,6,illiterate,No,No degree,Other,Single,0.0,0.0,300000.0,0.0,300000.0
11306168408,1,Head,Male,36,literate,No,Bachelor,employed,Married,429000000.0,9000000.0,0.0,21840000.0,459840000.0
11305167615,1,Head,Male,61,literate,No,Secondary,employed,Married,269000000.0,0.0,0.0,10920000.0,279920000.0
11304166420,1,Head,Female,45,literate,No,Elemantry,Housewife,Divorced,0.0,0.0,0.0,5460000.0,5460000.0
11304166420,2,Child,Male,25,literate,No,Diploma,employed,Married,0.0,300000000.0,0.0,0.0,300000000.0
11304166420,3,Child,Female,22,literate,No,Bachelor,Housewife,Single,0.0,0.0,5400000.0,0.0,5400000.0
11304166417,1,Head,Female,80,illiterate,No,No degree,Housewife,Widowed,0.0,0.0,7000000.0,5460000.0,12460000.0
11307170008,1,Head,Female,54,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,180400000.0,5460000.0,185860000.0
11304163214,1,Head,Male,35,literate,No,Bachelor,employed,Married,0.0,420000000.0,0.0,0.0,420000000.0
11304163223,1,Head,Female,55,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,179000000.0,10920000.0,189920000.0
11304163223,2,Child,Male,17,literate,Yes,HighSchool,Student,Single,0.0,0.0,3500000.0,0.0,3500000.0
11304163207,1,Head,Male,59,literate,No,Bachelor,employed,Married,132000000.0,0.0,298000000.0,16380000.0,446380000.0
11309171218,1,Head,Male,65,literate,No,Elemantry,employed,Married,0.0,-46000000.0,0.0,16380000.0,-29620000.0
11304164808,1,Head,Male,75,literate,No,College,IncomeWOJob,Married,0.0,0.0,38800000.0,16380000.0,55180000.0
11304164808,2,Spouse,Female,70,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,38800000.0,0.0,38800000.0
11304165208,1,Head,Female,55,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,166000000.0,21840000.0,187840000.0
11304165208,3,Child,Male,26,literate,No,HighSchool,employed,Single,0.0,666000000.0,0.0,0.0,666000000.0
11304165208,4,Child,Male,17,literate,No,HighSchool,employed,Single,84000000.0,0.0,0.0,0.0,84000000.0
11304164014,1,Head,Male,50,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,280000000.0,27300000.0,307300000.0
11306168811,2,Spouse,Female,35,literate,Yes,Master,employed,Married,418000000.0,0.0,0.0,0.0,418000000.0
11301159220,1,Head,Male,42,literate,No,Secondary,employed,Married,144000000.0,0.0,0.0,21840000.0,165840000.0
11301159220,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married,0.0,0.0,8400000.0,0.0,8400000.0
11304165611,4,GrandSonDaughter,Male,25,literate,No,College,employed,Single,0.0,76000000.0,0.0,0.0,76000000.0
11304165611,5,GrandSonDaughter,Male,21,literate,No,Diploma,employed,Single,0.0,76000000.0,0.0,0.0,76000000.0
11306168817,3,Child,Male,12,literate,Yes,Elemantry,Student,Single,0.0,0.0,750000.0,0.0,750000.0
11306168817,4,Child,Male,4,illiterate,No,No degree,Other,Single,0.0,0.0,750000.0,0.0,750000.0
11307170023,1,Head,Male,42,literate,No,Secondary,employed,Married,0.0,315060000.0,0.0,21840000.0,336900000.0
11307170023,2,Spouse,Female,35,literate,No,Diploma,employed,Married,0.0,19500000.0,2500000.0,0.0,22000000.0
11307170023,5,Parent,Female,82,illiterate,No,No degree,Housewife,Widowed,0.0,0.0,0.0,5460000.0,5460000.0
11309171211,1,Head,Male,40,literate,No,HighSchool,employed,Married,0.0,360000000.0,0.0,27300000.0,387300000.0
11304163211,1,Head,Male,50,literate,No,Diploma,unemployed,Married,0.0,0.0,0.0,21840000.0,21840000.0
11304164023,1,Head,Male,64,literate,No,Bachelor,IncomeWOJob,Married,0.0,0.0,384000000.0,16380000.0,400380000.0
11304164023,3,Child,Male,33,literate,Yes,PhD,employed,Single,430000000.0,0.0,0.0,0.0,430000000.0
11303162408,1,Head,Male,79,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,1200000000.0,10920000.0,1210920000.0
11303162414,1,Head,Male,28,literate,No,Diploma,employed,Single,0.0,-125000000.0,0.0,10920000.0,-114080000.0
11303162414,2,Parent,Female,63,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,161000000.0,0.0,161000000.0
11309171212,1,Head,Female,64,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,42000000.0,3640000.0,45640000.0
11304164816,1,Head,Female,75,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,36400000.0,5460000.0,41860000.0
11303162417,1,Head,Male,53,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,370000000.0,21840000.0,391840000.0
11303162417,3,Child,Male,24,literate,No,Bachelor,employed,Single,12000000.0,0.0,0.0,0.0,12000000.0
11401171820,1,Head,Male,41,literate,No,Elemantry,employed,Married,108000000.0,0.0,720000.0,16380000.0,125100000.0
11401171823,1,Head,Male,49,literate,No,College,employed,Married,0.0,240000000.0,0.0,21840000.0,261840000.0
11401171808,1,Head,Male,87,illiterate,No,No degree,employed,Married,36000000.0,0.0,21220000.0,10920000.0,68140000.0
11401171814,1,Head,Male,36,literate,No,Secondary,employed,Married,240000000.0,0.0,0.0,27300000.0,267300000.0
11401171817,1,Head,Female,54,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,13710000.0,10920000.0,24630000.0
11401171817,2,Child,Male,28,literate,No,Diploma,employed,Single,30000000.0,0.0,0.0,0.0,30000000.0
11404179011,1,Head,Male,71,illiterate,No,No degree,Other,Married,0.0,0.0,0.0,16380000.0,16380000.0
11404179011,3,Child,Male,31,literate,No,Secondary,employed,Single,240000000.0,0.0,0.0,0.0,240000000.0
11404179020,1,Head,Male,74,literate,No,Elemantry,employed,Married,0.0,228000000.0,502000000.0,0.0,730000000.0
11404179020,2,Spouse,Female,52,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,27300000.0,27300000.0
11405180211,1,Head,Male,86,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,296000000.0,10920000.0,306920000.0
11401171811,1,Head,Male,48,literate,No,Secondary,employed,Married,0.0,280000000.0,22800000.0,21840000.0,324640000.0
11401171811,2,Spouse,Female,49,literate,No,Elemantry,Other,Married,0.0,0.0,18000000.0,0.0,18000000.0
11405180214,1,Head,Female,72,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,109200000.0,5460000.0,114660000.0
11405180208,1,Head,Male,39,literate,No,Secondary,employed,Divorced,0.0,160000000.0,3500000.0,16380000.0,179880000.0
11405180208,3,Parent,Female,81,illiterate,No,No degree,Housewife,Widowed,0.0,0.0,80000000.0,0.0,80000000.0
11405180220,1,Head,Female,40,literate,No,College,employed,Married,87047000.0,0.0,61500000.0,16380000.0,164927000.0
11405180223,1,Head,Male,70,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,25500000.0,16380000.0,41880000.0
11405180223,3,Child,Male,30,literate,No,Bachelor,employed,Single,0.0,274000000.0,0.0,0.0,274000000.0
11407181417,1,Head,Male,49,literate,No,Elemantry,employed,Married,0.0,188000000.0,2500000.0,21840000.0,212340000.0
11407181417,3,Child,Male,30,literate,No,Secondary,employed,Single,180000000.0,0.0,0.0,0.0,180000000.0
11405180217,1,Head,Female,66,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,23500000.0,21840000.0,45340000.0
11405180217,2,Child,Male,48,illiterate,No,No degree,Other,Single,0.0,0.0,12000000.0,0.0,12000000.0
11405180217,3,Child,Male,40,literate,Yes,Diploma,employed,Single,255520000.0,0.0,0.0,0.0,255520000.0
11402176623,1,Head,Male,79,illiterate,No,No degree,Other,Married,0.0,0.0,76000000.0,10920000.0,86920000.0
11402176623,3,Child,Female,34,literate,No,Diploma,employed,Widowed,0.0,0.0,0.0,5460000.0,5460000.0
11403177820,1,Head,Male,42,literate,No,Diploma,employed,Married,0.0,180000000.0,4500000.0,16380000.0,200880000.0
11402175408,1,Head,Male,41,literate,No,Elemantry,employed,Married,0.0,260000000.0,4500000.0,21840000.0,286340000.0
11402175423,1,Head,Male,64,literate,No,Other,IncomeWOJob,Married,0.0,0.0,764400000.0,11375000.0,775775000.0
11402175423,3,Child,Female,34,literate,Yes,Master,employed,Single,0.0,170000000.0,0.0,0.0,170000000.0
11403177811,1,Head,Male,42,literate,No,Elemantry,employed,Married,140000000.0,0.0,22500000.0,21840000.0,184340000.0
11403177811,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married,0.0,0.0,55000000.0,0.0,55000000.0
11402175420,1,Head,Male,36,literate,No,Diploma,employed,Married,384000000.0,0.0,22980000.0,0.0,406980000.0
11401173014,1,Head,Female,71,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,227322500.0,5460000.0,232782500.0
11401173023,1,Head,Male,42,literate,No,Diploma,employed,Married,0.0,480000000.0,0.0,21840000.0,501840000.0
11401173023,2,Spouse,Female,42,literate,No,College,employed,Married,336650000.0,0.0,0.0,0.0,336650000.0
11402176617,1,Head,Male,31,literate,No,Secondary,employed,Married,105000000.0,0.0,0.0,21840000.0,126840000.0
11403177823,1,Head,Male,32,literate,No,Bachelor,employed,Married,0.0,240000000.0,6500000.0,16380000.0,262880000.0
11403177814,1,Head,Male,30,literate,No,Diploma,unemployed,Married,0.0,0.0,3000000.0,16380000.0,19380000.0
11402175411,1,Head,Male,35,literate,No,Secondary,employed,Married,0.0,340000000.0,4400000.0,27300000.0,371700000.0
11402176608,1,Head,Male,43,literate,No,Elemantry,employed,Married,0.0,250000000.0,0.0,21840000.0,271840000.0
11402176614,1,Head,Male,36,literate,No,College,employed,Married,154000000.0,0.0,0.0,21840000.0,175840000.0
11402176614,2,Spouse,Female,33,literate,No,Secondary,employed,Married,0.0,75000000.0,0.0,0.0,75000000.0
11403177817,1,Head,Male,42,literate,No,Diploma,employed,Married,0.0,380000000.0,56000000.0,27300000.0,463300000.0
11403177808,1,Head,Male,38,literate,No,HighSchool,employed,Married,280000000.0,0.0,3500000.0,16380000.0,299880000.0
11402176611,1,Head,Male,69,illiterate,No,No degree,employed,Married,0.0,135000000.0,0.0,16380000.0,151380000.0
11402176611,3,Child,Male,31,literate,No,Bachelor,employed,Single,136000000.0,0.0,0.0,0.0,136000000.0
11402175417,1,Head,Male,50,literate,No,Master,employed,Married,412405000.0,0.0,77500000.0,21840000.0,511745000.0
11402175417,3,Child,Male,26,literate,No,Bachelor,employed,Single,168000000.0,0.0,0.0,0.0,168000000.0
11407181823,1,Head,Male,72,illiterate,No,No degree,employed,Married,0.0,110000000.0,98840000.0,10920000.0,219760000.0
11402174211,1,Head,Male,37,literate,No,PhD,employed,Married,3000000000.0,0.0,14000000.0,0.0,3014000000.0
11409183020,1,Head,Male,44,literate,No,Elemantry,employed,Widowed,160000000.0,0.0,52500000.0,16380000.0,228880000.0
11407181814,1,Head,Male,63,illiterate,No,No degree,employed,Married,0.0,120000000.0,59840000.0,27300000.0,207140000.0
11407181814,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married,0.0,0.0,40000000.0,0.0,40000000.0
11407181814,3,Child,Female,34,literate,No,Bachelor,unemployed,Divorced,0.0,0.0,0.0,5460000.0,5460000.0
11407181814,4,Child,Male,32,literate,No,Diploma,employed,Single,0.0,180000000.0,0.0,0.0,180000000.0
11407181814,5,Child,Male,28,literate,No,Diploma,employed,Single,174000000.0,0.0,0.0,0.0,174000000.0
11407181808,1,Head,Female,68,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,19500000.0,10920000.0,30420000.0
11407181808,2,Child,Male,29,literate,No,Secondary,employed,Single,126000000.0,0.0,0.0,0.0,126000000.0
11407181820,1,Head,Male,42,literate,No,Diploma,employed,Married,192000000.0,0.0,5500000.0,21840000.0,219340000.0
11402174208,1,Head,Male,41,literate,No,PhD,employed,Married,0.0,940000000.0,0.0,0.0,940000000.0
11402174208,2,Spouse,Female,41,literate,No,PhD,employed,Married,2400000000.0,0.0,0.0,0.0,2400000000.0
11402174223,1,Head,Male,38,literate,No,Master,employed,Married,537640000.0,0.0,5360000.0,0.0,543000000.0
11402174223,2,Spouse,Female,38,literate,No,Master,employed,Married,375598000.0,0.0,0.0,0.0,375598000.0
11402174214,1,Head,Male,53,literate,No,Secondary,unemployed,Married,0.0,0.0,14000000.0,0.0,14000000.0
11402174214,2,Spouse,Female,50,literate,No,Bachelor,employed,Married,361846000.0,0.0,0.0,0.0,361846000.0
11402174220,1,Head,Male,42,literate,No,Diploma,employed,Married,0.0,600000000.0,12450000.0,21840000.0,634290000.0
11402174220,2,Spouse,Female,40,literate,No,Bachelor,employed,Married,194140000.0,0.0,0.0,0.0,194140000.0
11407181408,1,Head,Female,68,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,76804000.0,10920000.0,87724000.0
11407181411,1,Head,Male,47,literate,No,Elemantry,employed,Married,0.0,240000000.0,7500000.0,27300000.0,274800000.0
11407181423,1,Head,Male,95,literate,No,Other,IncomeWOJob,Married,0.0,0.0,103500000.0,10920000.0,114420000.0
11409183017,1,Head,Female,80,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,75850000.0,5460000.0,81310000.0
11409183014,1,Head,Female,71,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,48850000.0,5460000.0,54310000.0
11409183008,1,Head,Male,40,literate,No,Secondary,employed,Married,48000000.0,0.0,94500000.0,21840000.0,164340000.0
11409183008,2,Spouse,Female,43,literate,No,Secondary,employed,Married,0.0,30000000.0,0.0,0.0,30000000.0
11407181811,1,Head,Female,83,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,59500000.0,5460000.0,64960000.0
11407181817,1,Head,Male,38,literate,No,Secondary,employed,Married,0.0,112000000.0,3000000.0,21840000.0,136840000.0
11407181414,1,Head,Male,48,literate,No,Secondary,employed,Married,91000000.0,67000000.0,7000000.0,27300000.0,192300000.0
11407181414,2,Spouse,Female,49,literate,No,Elemantry,employed,Married,0.0,240000000.0,0.0,0.0,240000000.0
11407181417,4,Child,Male,23,literate,Yes,Bachelor,Student,Single,0.0,0.0,0.0,0.0,0.0
11409183011,1,Head,Male,35,literate,No,Diploma,employed,Married,144000000.0,0.0,2500000.0,16380000.0,162880000.0
11409183023,1,Head,Male,41,literate,No,Diploma,employed,Married,135000000.0,0.0,4500000.0,21840000.0,161340000.0
11409183023,2,Spouse,Female,36,literate,No,Secondary,employed,Married,90000000.0,0.0,0.0,0.0,90000000.0
11401173420,1,Head,Male,51,literate,No,Secondary,employed,Married,0.0,250000000.0,0.0,27300000.0,277300000.0
11404179023,1,Head,Male,36,literate,No,Elemantry,unemployed,Married,0.0,0.0,4500000.0,16380000.0,20880000.0
11401172223,1,Head,Male,53,literate,No,Secondary,employed,Married,0.0,0.0,210000000.0,21840000.0,231840000.0
11401172223,3,Child,Male,27,literate,No,Diploma,employed,Single,153787402.0,0.0,0.0,0.0,153787402.0
11401172217,1,Head,Male,44,literate,No,Secondary,employed,Married,0.0,300000000.0,0.0,27300000.0,327300000.0
11401172217,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married,0.0,0.0,3500000.0,0.0,3500000.0
11401172211,1,Head,Female,65,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,900000.0,21840000.0,22740000.0
11401172211,2,Child,Male,31,literate,No,Diploma,employed,Single,153787402.0,0.0,0.0,0.0,153787402.0
11401172211,3,Child,Female,35,literate,No,Diploma,employed,Single,115200000.0,0.0,0.0,0.0,115200000.0
11407181420,1,Head,Male,97,literate,Yes,Other,IncomeWOJob,Married,0.0,0.0,121000000.0,10920000.0,131920000.0
11402175811,1,Head,Male,38,literate,No,Secondary,employed,Married,190000000.0,0.0,0.0,21840000.0,211840000.0
11401172220,1,Head,Male,53,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,52230000.0,21840000.0,74070000.0
11404179017,1,Head,Male,44,literate,Yes,PhD,employed,Married,413010000.0,0.0,0.0,0.0,413010000.0
11404179017,2,Spouse,Female,35,literate,No,PhD,employed,Married,322090000.0,1200000000.0,0.0,0.0,1522090000.0
11401172208,1,Head,Male,50,literate,No,Elemantry,employed,Married,0.0,120000000.0,2400000.0,16380000.0,138780000.0
11401172208,3,Child,Female,24,literate,No,Bachelor,employed,Single,194730000.0,0.0,0.0,0.0,194730000.0
11401173420,3,Child,Male,25,literate,No,Diploma,employed,Single,60000000.0,0.0,0.0,0.0,60000000.0
11401173411,1,Head,Male,37,literate,No,Diploma,employed,Married,153787402.0,0.0,0.0,21840000.0,175627402.0
11401173423,1,Head,Male,37,literate,No,Diploma,employed,Married,468458000.0,0.0,5900000.0,10920000.0,485278000.0
11401173408,1,Head,Female,61,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,159320000.0,10920000.0,170240000.0
11401173408,2,Child,Female,35,literate,No,Secondary,employed,Divorced,0.0,96000000.0,0.0,0.0,96000000.0
11401173417,1,Head,Male,33,literate,No,Diploma,unemployed,Married,0.0,0.0,1800000.0,32760000.0,34560000.0
11401173414,1,Head,Male,64,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,2500000.0,16380000.0,18880000.0
11401173414,3,Child,Male,33,literate,No,Bachelor,employed,Single,153787402.0,0.0,0.0,0.0,153787402.0
11401173414,4,Child,Male,35,literate,No,Bachelor,employed,Single,221120000.0,0.0,0.0,0.0,221120000.0
11405180611,1,Head,Male,40,literate,Yes,Bachelor,employed,Married,0.0,360000000.0,3500000.0,21840000.0,385340000.0
11405180608,1,Head,Male,68,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,55250000.0,16380000.0,71630000.0
11405180608,3,Child,Male,41,literate,No,Elemantry,employed,Single,128000000.0,0.0,0.0,0.0,128000000.0
11405180614,1,Head,Male,36,literate,No,Diploma,employed,Married,0.0,280000000.0,4000000.0,21840000.0,305840000.0
11405180620,1,Head,Male,59,literate,No,Elemantry,employed,Married,176000000.0,0.0,5000000.0,32760000.0,213760000.0
11405180620,3,Child,Male,34,literate,No,Secondary,employed,Single,108000000.0,0.0,0.0,0.0,108000000.0
11405180620,4,Child,Male,28,literate,No,Secondary,employed,Single,108000000.0,0.0,0.0,0.0,108000000.0
11405180623,1,Head,Male,94,literate,Yes,Other,IncomeWOJob,Married,0.0,0.0,87300000.0,10920000.0,98220000.0
11405180617,1,Head,Male,52,literate,No,Bachelor,employed,Married,189490000.0,0.0,23000000.0,21840000.0,234330000.0
11404179408,1,Head,Female,66,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,399950000.0,5460000.0,405410000.0
11404179420,1,Head,Male,50,literate,No,Elemantry,employed,Married,0.0,300000000.0,3720000.0,21840000.0,325560000.0
11404179417,1,Head,Male,44,literate,No,Bachelor,employed,Married,238410000.0,0.0,1800000.0,21840000.0,262050000.0
11404179411,1,Head,Male,58,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,475900000.0,27300000.0,503200000.0
11403178223,1,Head,Male,32,literate,No,Secondary,employed,Married,180000000.0,0.0,0.0,16380000.0,196380000.0
11403178208,1,Head,Male,45,literate,No,Bachelor,employed,Married,126000000.0,0.0,0.0,21840000.0,147840000.0
11403178211,1,Head,Male,53,illiterate,No,No degree,employed,Married,0.0,180000000.0,0.0,21840000.0,201840000.0
11403178211,3,Child,Male,19,literate,No,Elemantry,employed,Single,70000000.0,0.0,0.0,0.0,70000000.0
11403178211,4,Child,Male,27,literate,No,Diploma,employed,Single,160000000.0,0.0,0.0,0.0,160000000.0
11403178220,1,Head,Male,28,literate,No,Elemantry,employed,Married,0.0,120000000.0,0.0,16380000.0,136380000.0
11402177014,1,Head,Male,51,literate,No,Bachelor,employed,Married,354250000.0,0.0,21120000.0,27300000.0,402670000.0
11402177008,1,Head,Male,52,literate,No,Elemantry,employed,Married,179260000.0,0.0,4260000.0,16380000.0,199900000.0
11402174623,1,Head,Male,68,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,138820000.0,0.0,138820000.0
11402177017,1,Head,Male,37,literate,No,Diploma,employed,Married,0.0,600000000.0,0.0,21840000.0,621840000.0
11402174614,1,Head,Male,50,literate,No,Diploma,employed,Married,260000000.0,0.0,3400000.0,21840000.0,285240000.0
11402174614,2,Spouse,Female,44,literate,No,Bachelor,employed,Married,289930000.0,0.0,0.0,0.0,289930000.0
11402174614,3,Child,Male,20,literate,No,Diploma,Other,Single,0.0,0.0,360000000.0,0.0,360000000.0
11402175414,1,Head,Male,77,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,87000000.0,10920000.0,97920000.0
11402174608,1,Head,Male,42,literate,No,Diploma,unemployed,Married,0.0,0.0,0.0,21840000.0,21840000.0
11402174617,1,Head,Male,34,literate,No,College,employed,Married,213787402.0,0.0,870000.0,21840000.0,236497402.0
11406181014,1,Head,Male,75,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,155525000.0,16380000.0,171905000.0
11409183420,1,Head,Male,82,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,81500000.0,10920000.0,92420000.0
11409183423,1,Head,Male,74,literate,No,Other,IncomeWOJob,Married,0.0,0.0,282500000.0,27300000.0,309800000.0
11409183423,4,Child,Female,33,literate,No,Bachelor,employed,Single,168000000.0,0.0,0.0,0.0,168000000.0
11409183423,5,Child,Male,41,literate,No,Diploma,employed,Married,0.0,140000000.0,2750000.0,10920000.0,153670000.0
11409183408,1,Head,Male,32,literate,No,Diploma,unemployed,Married,0.0,0.0,4000000.0,16380000.0,20380000.0
11409183414,1,Head,Male,63,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,237650000.0,21840000.0,259490000.0
11409183414,3,Child,Female,13,literate,Yes,Elemantry,Student,Single,0.0,0.0,7000000.0,0.0,7000000.0
11402173817,1,Head,Male,48,literate,No,Diploma,employed,Married,0.0,360000000.0,70000000.0,21840000.0,451840000.0
11402173820,1,Head,Male,50,literate,No,College,employed,Married,0.0,250000000.0,0.0,27300000.0,277300000.0
11402173820,2,Spouse,Female,48,literate,No,Bachelor,employed,Married,355060000.0,0.0,0.0,0.0,355060000.0
11402175820,1,Head,Male,31,literate,No,Secondary,employed,Married,200000000.0,0.0,0.0,21840000.0,221840000.0
11402175814,1,Head,Male,50,literate,No,Diploma,employed,Married,460000000.0,0.0,0.0,21840000.0,481840000.0
11402175817,1,Head,Male,41,literate,No,College,employed,Married,389850000.0,0.0,0.0,21840000.0,411690000.0
11402177011,1,Head,Female,81,literate,No,Other,IncomeWOJob,Widowed,0.0,0.0,209740000.0,10920000.0,220660000.0
11404179414,1,Head,Male,31,literate,No,Diploma,employed,Married,144000000.0,0.0,1300000.0,27300000.0,172600000.0
11404179423,1,Head,Male,76,literate,No,Other,IncomeWOJob,Married,0.0,0.0,436000000.0,0.0,436000000.0
11402174611,1,Head,Male,76,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,0.0,16380000.0,16380000.0
11402174611,3,Child,Male,32,literate,No,Bachelor,employed,Single,21000000.0,0.0,0.0,0.0,21000000.0
11408182611,1,Head,Male,32,literate,No,College,employed,Married,320000000.0,0.0,2000000.0,16380000.0,338380000.0
11408182620,1,Head,Male,50,literate,No,Diploma,employed,Married,15000000.0,360000000.0,0.0,21840000.0,396840000.0
11408182620,2,Spouse,Female,44,literate,No,Diploma,employed,Married,5000000.0,0.0,0.0,0.0,5000000.0
11409183411,1,Head,Female,66,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,32400000.0,16380000.0,48780000.0
11409183411,2,Child,Male,35,literate,No,Bachelor,employed,Single,208090000.0,0.0,0.0,0.0,208090000.0
11409183411,3,Child,Male,33,literate,No,Bachelor,employed,Single,0.0,140000000.0,0.0,0.0,140000000.0
11409183417,1,Head,Male,74,literate,No,Elemantry,employed,Widowed,0.0,100000000.0,4000000.0,10920000.0,114920000.0
11409183417,2,Child,Female,43,literate,No,Bachelor,employed,Single,220892500.0,0.0,0.0,0.0,220892500.0
11401173008,1,Head,Male,61,literate,No,Diploma,employed,Married,0.0,480000000.0,2500000.0,21840000.0,504340000.0
11401173008,3,Child,Female,30,literate,No,Bachelor,employed,Single,110000000.0,0.0,0.0,0.0,110000000.0
11401173020,1,Head,Male,44,literate,No,Diploma,employed,Married,0.0,570000000.0,2500000.0,16380000.0,588880000.0
11408182614,1,Head,Female,62,literate,No,Diploma,IncomeWOJob,Widowed,0.0,0.0,111500000.0,5460000.0,116960000.0
11408182617,1,Head,Male,70,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,117500000.0,10920000.0,128420000.0
11408182617,3,SonDaughter_inLaw,Female,41,literate,No,Secondary,employed,Married,0.0,0.0,0.0,16380000.0,16380000.0
11408182623,1,Head,Male,60,literate,No,College,IncomeWOJob,Married,0.0,0.0,375322500.0,21840000.0,397162500.0
11408182623,3,Child,Female,35,literate,No,Bachelor,employed,Single,0.0,220000000.0,0.0,0.0,220000000.0
11403178617,1,Head,Male,30,literate,No,Bachelor,employed,Married,145000000.0,0.0,0.0,10920000.0,155920000.0
11403177420,1,Head,Male,54,literate,No,Elemantry,employed,Married,0.0,1000000000.0,1000000.0,16380000.0,1017380000.0
11402173817,2,Spouse,Female,41,literate,No,Bachelor,employed,Married,317640000.0,0.0,0.0,0.0,317640000.0
11402173814,1,Head,Male,67,literate,No,Elemantry,employed,Married,78000000.0,0.0,194200000.0,10920000.0,283120000.0
11402173811,1,Head,Male,49,literate,No,Bachelor,employed,Married,443450000.0,0.0,96000000.0,21840000.0,561290000.0
11402173808,1,Head,Male,42,literate,No,PhD,employed,Married,636210000.0,0.0,61800000.0,0.0,698010000.0
11401172623,1,Head,Male,75,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,167600000.0,10920000.0,178520000.0
11402173823,1,Head,Male,31,literate,No,College,employed,Married,280020000.0,0.0,0.0,16380000.0,296400000.0
11403178620,1,Head,Male,65,literate,No,Elemantry,employed,Married,0.0,360000000.0,2000000.0,38220000.0,400220000.0
11403178620,4,Child,Female,22,literate,No,Diploma,employed,Single,108000000.0,0.0,0.0,0.0,108000000.0
11406181011,1,Head,Male,60,literate,No,Elemantry,employed,Married,199720000.0,0.0,7000000.0,0.0,206720000.0
11406181011,3,Child,Female,26,literate,No,Bachelor,employed,Single,54000000.0,0.0,0.0,0.0,54000000.0
